city,month,month_num,avg_temp_c
Sydney,Jan,1,23.5
Sydney,Feb,2,23.4
Sydney,Mar,3,21.9
Sydney,Apr,4,19.1
Sydney,May,5,15.9
Sydney,Jun,6,13.4
Sydney,Jul,7,12.6
Sydney,Aug,8,13.9
Sydney,Sep,9,16.5
Sydney,Oct,10,19.1
Sydney,Nov,11,21.1
Sydney,Dec,12,22.7
Melbourne,Jan,1,25.3
Melbourne,Feb,2,25.1
Melbourne,Mar,3,22.5
Melbourne,Apr,4,18.7
Melbourne,May,5,14.8
Melbourne,Jun,6,12.0
Melbourne,Jul,7,11.2
Melbourne,Aug,8,12.5
Melbourne,Sep,9,14.7
Melbourne,Oct,10,17.7
Melbourne,Nov,11,20.6
Melbourne,Dec,12,23.1
Brisbane,Jan,1,29.0
Brisbane,Feb,2,28.8
Brisbane,Mar,3,27.6
Brisbane,Apr,4,25.3
Brisbane,May,5,22.2
Brisbane,Jun,6,19.6
Brisbane,Jul,7,19.1
Brisbane,Aug,8,20.4
Brisbane,Sep,9,23.0
Brisbane,Oct,10,25.6
Brisbane,Nov,11,27.3
Brisbane,Dec,12,28.6
Darwin,Jan,1,31.9
Darwin,Feb,2,31.6
Darwin,Mar,3,31.8
Darwin,Apr,4,32.5
Darwin,May,5,31.6
Darwin,Jun,6,29.7
Darwin,Jul,7,29.2
Darwin,Aug,8,30.4
Darwin,Sep,9,32.4
Darwin,Oct,10,33.4
Darwin,Nov,11,33.3
Darwin,Dec,12,32.6
Perth,Jan,1,29.8
Perth,Feb,2,29.9
Perth,Mar,3,27.7
Perth,Apr,4,23.6
Perth,May,5,19.4
Perth,Jun,6,16.5
Perth,Jul,7,15.5
Perth,Aug,8,16.3
Perth,Sep,9,18.9
Perth,Oct,10,22.2
Perth,Nov,11,25.6
Perth,Dec,12,28.0
Adelaide,Jan,1,29.0
Adelaide,Feb,2,29.3
Adelaide,Mar,3,26.4
Adelaide,Apr,4,22.2
Adelaide,May,5,18.1
Adelaide,Jun,6,15.2
Adelaide,Jul,7,14.4
Adelaide,Aug,8,15.6
Adelaide,Sep,9,18.2
Adelaide,Oct,10,21.8
Adelaide,Nov,11,25.0
Adelaide,Dec,12,27.5
